0.44	0.54	3.0	115	3	0	0	0	IT	2
0.75	0.81	3.0	214	3	0	0	0	IT	1
0.45	0.75	2.0	246	2	0	0	0	product_mng	2
0.42	0.6	2.0	188	3	0	0	0	product_mng	2
0.99	0.82	3.0	255	2	0	0	0	product_mng	2
0.89	0.91	4.0	190	2	0	0	0	product_mng	2
0.96	0.9	4.0	164	4	0	0	0	IT	1
0.5	0.46	3.0	165	3	0	0	0	RandD	1
1.0	0.87	3.0	165	2	0	0	0	RandD	1
0.6	0.59	5.0	266	2	0	0	0	RandD	1
0.21	0.85	6.0	235	6	0	0	0	RandD	1
0.63	0.83	4.0	159	2	0	0	0	marketing	1
0.8	0.82	3.0	218	3	0	0	0	sales	1
0.51	0.96	3.0	149	4	0	0	0	accounting	1
0.79	0.99	4.0	183	2	0	0	0	marketing	1
0.68	0.48	5.0	113	2	0	0	0	marketing	1
0.74	0.69	4.0	244	2	0	0	0	sales	1
0.49	0.67	6.0	286	4	0	0	0	sales	1
0.46	0.55	3.0	139	2	0	0	0	sales	2
0.9	0.91	5.0	176	3	0	0	0	sales	2
0.84	0.71	4.0	222	2	0	0	0	sales	2
0.89	0.77	4.0	269	4	0	0	0	sales	2
0.59	0.87	4.0	183	2	0	0	0	sales	2
0.57	0.72	3.0	206	3	0	0	0	sales	2
0.53	0.49	3.0	158	3	0	0	0	sales	2
0.83	0.89	4.0	136	3	0	0	0	sales	2
0.51	0.66	4.0	182	2	0	0	0	sales	2
0.52	0.69	3.0	144	3	0	0	0	sales	2
0.42	0.5	5.0	286	4	0	0	0	sales	3
0.85	1.0	3.0	255	3	0	0	0	sales	2
0.5	0.73	5.0	165	2	0	0	0	accounting	1
0.51	0.53	3.0	223	2	1	0	0	accounting	1
0.84	0.9	3.0	196	3	1	0	0	hr	1
0.21	0.49	3.0	253	3	0	0	0	hr	1
0.65	0.57	5.0	222	3	0	0	0	hr	1
0.95	0.87	4.0	135	3	0	0	0	technical	1
0.8	0.75	4.0	217	2	0	0	0	technical	1
0.77	0.85	5.0	192	2	0	0	0	technical	1
0.57	0.7	3.0	172	3	0	0	0	technical	1
0.92	0.55	4.0	183	3	0	0	0	technical	1
1.0	0.71	5.0	186	2	0	0	0	technical	1
0.85	0.67	4.0	163	3	0	0	0	technical	1
0.57	0.8	4.0	262	3	0	0	0	technical	1
0.66	0.68	3.0	202	3	0	0	0	technical	1
0.99	0.5	5.0	214	2	0	0	0	technical	1
0.96	0.97	4.0	260	3	0	0	0	support	1
0.49	0.52	4.0	251	2	0	0	0	support	1
0.39	0.85	5.0	179	5	0	0	0	support	1
0.87	0.74	4.0	178	2	1	0	0	support	2
0.5	0.5	5.0	166	2	0	0	0	support	2
0.7	0.9	5.0	246	2	0	0	0	support	2
0.71	0.69	3.0	274	3	0	0	0	support	2
0.4	0.41	3.0	232	3	0	0	0	technical	2
0.96	0.53	3.0	158	4	0	0	0	technical	2
0.68	0.85	3.0	209	2	0	0	0	management	2
0.56	0.64	3.0	206	2	0	0	0	IT	2
0.65	0.56	3.0	230	2	0	0	0	IT	3
0.18	0.51	5.0	159	6	0	0	0	IT	2
0.66	0.65	4.0	244	2	0	0	0	IT	2
0.14	0.51	5.0	259	5	0	0	0	product_mng	2
0.94	0.8	5.0	245	3	1	0	0	product_mng	2
0.56	1.0	3.0	141	2	1	0	0	product_mng	1
0.56	0.8	5.0	202	4	0	0	0	product_mng	1
0.63	0.62	4.0	286	5	1	0	0	RandD	1
0.97	0.88	5.0	173	3	0	0	0	RandD	1
0.68	0.62	3.0	255	5	0	0	0	RandD	1
0.71	0.73	3.0	274	3	0	0	0	marketing	1
0.5	0.59	3.0	192	2	0	0	0	sales	1
0.99	0.65	3.0	209	2	1	0	0	support	1
0.97	0.86	5.0	222	3	0	0	0	technical	1
0.82	0.71	5.0	208	2	0	0	0	management	1
0.72	0.68	5.0	162	5	0	0	0	marketing	1
0.53	0.74	3.0	135	2	0	0	0	marketing	1
0.55	0.87	4.0	200	3	0	0	0	marketing	1
0.66	0.65	4.0	154	3	0	0	0	sales	2
0.56	0.43	2.0	169	3	0	0	0	sales	2
0.5	0.84	3.0	233	3	1	0	0	sales	2
0.94	0.78	3.0	218	2	1	0	0	sales	2
0.42	0.8	4.0	279	6	0	0	0	sales	2
0.6	0.61	3.0	195	3	0	0	0	sales	2
0.76	0.72	3.0	275	4	1	0	0	sales	2
0.84	0.74	3.0	234	3	1	0	0	sales	2
0.33	0.62	4.0	113	6	0	0	0	sales	2
0.61	0.95	3.0	133	5	0	0	0	sales	2
0.91	0.93	5.0	158	4	0	0	0	sales	2
0.73	0.74	4.0	214	3	0	0	0	sales	3
0.38	0.42	2.0	127	4	0	0	0	sales	2
0.8	0.51	4.0	141	3	1	0	0	sales	2
0.69	0.8	5.0	263	3	1	0	0	accounting	2
0.99	0.92	5.0	174	5	0	0	0	accounting	2
0.92	0.76	5.0	246	2	1	0	0	accounting	1
0.6	0.88	3.0	201	2	0	0	0	hr	1
0.89	0.93	3.0	181	3	0	0	0	hr	1
0.91	0.93	3.0	238	2	0	0	0	hr	1
0.88	0.68	5.0	224	2	0	0	0	technical	1
0.66	0.69	3.0	182	3	1	0	0	technical	1
0.21	0.55	4.0	189	2	0	0	0	technical	1
0.78	0.64	3.0	169	2	1	0	0	technical	2
0.68	0.95	4.0	146	2	0	0	0	technical	2
0.99	0.87	4.0	162	4	0	0	0	technical	2
0.49	0.85	4.0	200	3	0	0	0	support	2
0.76	0.97	4.0	219	2	0	0	0	support	2
0.79	0.87	3.0	218	3	0	0	0	support	2
0.34	0.51	3.0	105	3	0	0	0	support	2
0.96	0.7	3.0	227	2	0	0	0	support	2
0.7	0.87	3.0	158	2	0	0	0	support	2
0.92	0.61	4.0	252	2	0	0	0	support	2
0.5	0.76	4.0	198	3	0	0	0	support	2
0.29	0.4	6.0	205	3	0	0	0	technical	2
0.55	0.97	4.0	267	4	0	0	0	management	2
0.27	0.48	3.0	97	6	0	0	0	IT	2
0.7	0.43	6.0	253	3	0	0	0	IT	3
0.63	0.68	4.0	191	2	0	0	0	IT	3
0.28	0.52	3.0	127	4	0	0	0	product_mng	3
0.7	0.6	3.0	187	2	0	0	0	product_mng	3
0.83	0.51	4.0	215	3	0	0	0	product_mng	3
0.22	0.76	4.0	176	6	1	0	0	product_mng	3
0.55	0.47	3.0	194	2	0	0	0	IT	3
0.93	0.88	5.0	140	3	0	0	0	RandD	3
0.93	0.97	5.0	137	4	0	0	0	RandD	1
0.72	1.0	4.0	151	2	0	0	0	RandD	1
0.55	0.75	4.0	166	2	0	0	0	sales	1
0.39	0.86	3.0	261	2	0	0	0	accounting	1
0.67	0.78	3.0	235	3	0	0	0	support	1
0.61	0.89	3.0	201	2	0	0	0	technical	1
0.48	0.64	4.0	146	2	0	0	0	marketing	1
0.75	0.84	4.0	195	3	0	0	0	marketing	1
0.87	0.58	4.0	259	3	0	0	0	marketing	1
0.7	0.99	3.0	167	3	0	0	0	sales	1
0.5	0.99	2.0	258	3	1	0	0	sales	2
0.59	0.51	2.0	126	3	0	0	0	sales	2
0.81	0.62	5.0	201	3	1	0	0	sales	2
0.94	0.98	4.0	197	3	0	0	0	sales	2
0.98	0.61	3.0	272	3	0	0	0	sales	2
0.83	0.84	4.0	206	2	0	0	0	sales	2
0.93	0.62	3.0	184	3	0	0	0	sales	2
0.99	0.54	3.0	199	2	0	0	0	sales	2
0.55	0.57	4.0	220	3	0	0	0	sales	2
0.97	0.6	6.0	168	5	1	0	0	sales	3
0.75	0.55	2.0	188	3	0	0	0	accounting	3
0.89	0.88	3.0	203	3	0	0	0	accounting	3
0.6	0.76	5.0	168	2	1	0	0	accounting	3
0.73	0.98	3.0	227	2	1	0	0	hr	3
0.88	0.75	4.0	159	2	0	0	0	hr	3
0.5	0.7	3.0	159	3	0	0	0	hr	1
0.53	0.78	5.0	275	5	0	0	0	hr	1
0.95	0.43	6.0	283	2	0	0	0	technical	1
0.94	0.53	5.0	169	3	0	0	0	technical	1
0.59	0.57	3.0	147	4	0	0	0	technical	1
0.66	0.66	4.0	166	3	0	0	0	technical	1
0.76	0.94	4.0	168	6	0	0	0	technical	2
0.84	0.65	3.0	134	3	0	0	0	technical	2
0.79	0.99	4.0	177	3	1	0	0	support	2
0.62	0.51	4.0	274	2	0	0	0	support	2
0.36	0.56	6.0	242	6	0	0	0	support	2
0.7	0.83	4.0	182	3	0	0	0	support	2
0.57	0.75	5.0	172	4	0	0	0	support	2
0.71	0.96	3.0	132	2	0	0	0	support	2
0.23	0.72	6.0	121	3	0	0	0	support	2
0.63	0.81	5.0	189	3	0	0	0	technical	2
0.9	0.59	6.0	269	4	1	0	0	management	2
0.31	0.57	4.0	200	4	0	0	0	IT	2
0.96	0.87	4.0	213	3	0	0	0	IT	2
0.66	0.51	6.0	105	4	0	0	0	IT	3
0.15	0.55	3.0	255	3	1	0	0	product_mng	2
0.59	0.79	3.0	217	4	0	0	0	product_mng	2
0.66	0.85	6.0	165	5	0	0	0	product_mng	2
0.69	0.92	5.0	220	2	0	0	0	product_mng	2
0.65	0.79	4.0	241	4	0	0	0	IT	2
0.72	0.57	4.0	224	4	0	0	0	RandD	2
0.63	0.77	5.0	210	3	0	0	0	RandD	2
0.55	0.87	3.0	215	2	0	0	0	RandD	2
0.74	0.56	4.0	254	2	0	0	0	marketing	1
0.58	0.84	4.0	150	4	1	0	0	sales	1
0.71	0.72	4.0	177	3	0	0	0	accounting	1
0.83	0.37	5.0	101	4	1	0	0	support	1
0.56	0.61	3.0	224	3	0	0	0	management	1
0.6	0.98	4.0	265	2	0	0	0	sales	1
0.96	0.92	3.0	196	4	0	0	0	sales	1
0.75	0.67	4.0	135	2	0	0	0	sales	3
1.0	0.61	6.0	270	3	0	0	0	sales	1
0.82	0.77	4.0	205	3	0	0	0	sales	2
0.74	0.42	3.0	131	3	0	0	0	sales	2
0.62	0.64	5.0	187	3	0	0	0	sales	2
0.55	0.97	5.0	125	4	0	0	0	sales	2
0.61	0.56	2.0	123	2	0	0	0	sales	2
0.92	0.51	3.0	223	2	0	0	0	sales	2
0.86	0.87	3.0	268	2	0	0	0	sales	3
0.86	0.92	3.0	162	3	1	0	0	accounting	2
0.55	0.51	3.0	192	3	0	0	0	accounting	2
0.98	0.72	3.0	262	4	0	0	0	hr	1
0.55	0.55	5.0	194	3	1	0	0	hr	1
0.64	0.5	3.0	146	3	0	0	0	technical	1
0.58	0.45	3.0	131	2	0	0	0	technical	1
0.65	0.64	5.0	206	3	0	0	0	technical	1
0.59	0.45	2.0	171	2	0	0	0	technical	1
0.77	0.5	4.0	173	2	1	0	0	technical	1
0.55	0.49	5.0	240	3	0	0	0	technical	3
0.5	0.6	4.0	199	2	0	0	0	technical	1
0.43	0.77	3.0	237	3	1	0	0	technical	1
0.58	0.84	3.0	258	4	0	0	0	support	1
0.66	0.68	4.0	269	3	1	0	0	support	1
0.7	0.8	5.0	245	4	0	0	0	support	3
0.82	0.54	4.0	164	3	0	0	0	support	1
0.49	0.49	4.0	256	3	1	0	0	support	1
0.7	0.57	3.0	179	2	0	0	0	support	1
0.22	0.89	6.0	278	5	1	0	0	support	2
0.91	0.52	3.0	256	2	0	0	0	support	3
0.18	0.76	5.0	173	4	0	0	0	support	2
0.66	0.38	4.0	145	5	0	0	0	technical	2
0.88	0.89	4.0	213	3	0	0	0	management	2
0.69	0.91	6.0	150	5	0	0	0	IT	2
0.83	0.75	3.0	262	3	0	0	0	IT	2
0.56	0.84	4.0	149	4	1	0	0	IT	2
0.95	0.77	5.0	139	2	0	0	0	IT	2
0.56	1.0	3.0	272	2	0	0	0	IT	2
0.93	0.73	3.0	252	4	0	0	0	product_mng	3
0.84	0.52	3.0	232	4	0	0	0	product_mng	1
0.84	0.48	3.0	266	2	0	0	0	product_mng	2
0.98	0.8	4.0	142	2	0	0	0	IT	2
0.66	0.64	5.0	208	4	0	0	0	RandD	2
0.92	0.49	5.0	178	2	1	0	0	RandD	2
0.71	0.8	5.0	192	3	0	0	0	RandD	2
0.65	0.92	4.0	242	2	0	0	0	RandD	2
0.23	0.47	4.0	277	5	0	0	0	RandD	2
0.71	0.97	3.0	173	2	1	0	0	marketing	2
0.21	0.65	4.0	276	6	0	0	0	marketing	3
0.7	0.72	2.0	189	3	0	0	0	sales	1
0.6	0.52	5.0	140	3	0	0	0	support	1
0.56	0.67	4.0	184	3	0	0	0	marketing	1
0.92	0.91	3.0	160	2	0	0	0	marketing	3
0.77	0.68	3.0	225	2	0	0	0	sales	1
0.97	0.81	5.0	266	2	0	0	0	sales	1
0.7	0.69	5.0	154	2	0	0	0	sales	1
0.78	0.82	4.0	142	2	1	0	0	sales	1
0.66	0.53	4.0	162	3	0	0	0	sales	1
0.25	0.98	6.0	287	5	1	0	0	sales	1
0.89	0.87	2.0	270	6	1	0	0	sales	2
0.15	0.66	5.0	160	4	1	0	0	sales	2
0.26	0.91	6.0	113	2	0	0	0	sales	2
0.74	0.58	4.0	178	4	0	0	0	sales	2
0.52	0.83	3.0	153	2	0	0	0	sales	2
0.95	0.62	4.0	255	2	0	0	0	sales	2
0.66	0.82	4.0	257	3	1	0	0	sales	2
0.79	0.66	4.0	243	3	0	0	0	sales	2
0.4	0.37	3.0	123	2	0	0	0	sales	2
0.71	0.79	3.0	134	3	0	0	0	sales	2
0.48	0.45	3.0	277	2	1	0	0	accounting	3
0.76	1.0	5.0	265	2	0	0	0	accounting	1
0.61	0.62	4.0	269	4	0	0	0	accounting	2
0.74	0.9	4.0	156	4	0	0	0	hr	2
0.79	0.97	3.0	271	2	0	0	0	hr	2
0.75	0.98	3.0	206	2	0	0	0	hr	1
0.72	0.95	4.0	230	3	0	0	0	technical	1
1.0	0.6	4.0	261	3	0	0	0	technical	1
0.55	0.88	3.0	173	3	1	0	0	technical	1
0.3	0.98	2.0	109	4	1	0	0	technical	1
0.89	0.59	3.0	247	4	0	0	0	technical	1
0.67	0.64	4.0	149	4	0	0	0	technical	1
0.15	0.48	6.0	218	6	0	0	0	technical	1
0.5	0.59	4.0	157	2	0	0	0	technical	1
0.31	0.53	2.0	146	3	1	0	0	support	1
0.55	0.64	6.0	148	4	0	0	0	support	1
0.88	0.68	3.0	185	2	0	0	0	support	1
0.98	0.62	5.0	260	2	1	0	0	support	1
0.96	0.48	3.0	182	2	1	0	0	support	2
0.85	0.65	3.0	195	3	0	0	0	support	2
0.96	0.85	3.0	168	3	0	0	0	technical	2
0.59	0.93	5.0	172	2	0	0	0	technical	2
0.51	0.5	4.0	216	2	1	0	0	management	2
0.53	0.59	3.0	148	3	0	0	0	IT	2
0.44	0.83	4.0	210	2	0	0	0	IT	2
0.73	0.83	4.0	241	3	0	0	0	IT	2
0.5	0.84	3.0	259	2	0	0	0	product_mng	3
0.52	0.76	4.0	106	2	1	0	0	product_mng	1
0.74	0.74	5.0	262	2	0	0	0	product_mng	2
0.69	0.89	2.0	202	2	0	0	0	IT	2
0.22	0.65	5.0	174	5	1	0	0	RandD	2
0.7	0.57	5.0	247	3	0	0	0	RandD	1
0.68	0.63	4.0	148	3	0	0	0	RandD	1
0.66	0.84	5.0	187	2	1	0	0	RandD	1
0.99	0.58	4.0	183	3	0	0	0	marketing	1
0.88	0.59	4.0	240	2	0	0	0	sales	1
0.2	0.54	4.0	149	3	0	0	0	accounting	1
0.56	0.44	2.0	130	3	0	0	0	support	1
0.95	0.95	4.0	204	3	1	0	0	marketing	1
0.6	0.77	4.0	163	3	1	0	0	marketing	1
0.61	0.53	4.0	183	3	0	0	0	marketing	1
0.55	0.55	4.0	211	4	0	0	0	sales	1
0.64	0.6	3.0	196	3	0	0	0	sales	1
0.87	0.54	4.0	162	2	0	0	0	sales	1
0.2	0.9	3.0	218	4	0	0	0	sales	1
0.53	0.65	3.0	241	3	0	0	0	sales	1
0.7	0.39	6.0	285	4	0	0	0	sales	1
0.96	0.48	4.0	222	3	0	0	0	sales	2
0.64	0.64	4.0	242	3	0	0	0	sales	2
0.86	0.65	5.0	166	3	0	0	0	sales	2
0.87	0.84	3.0	172	3	0	0	0	sales	2
0.83	0.59	4.0	197	4	0	0	0	sales	2
0.97	0.54	5.0	185	2	0	0	0	sales	2
0.92	0.76	3.0	171	2	0	0	0	sales	2
0.82	0.95	6.0	191	6	0	0	0	accounting	2
0.59	0.56	4.0	250	2	0	0	0	accounting	2
0.71	0.84	3.0	139	2	0	0	0	hr	1
0.49	0.98	3.0	224	3	0	0	0	hr	2
0.78	0.61	3.0	227	3	0	0	0	hr	2
0.87	0.93	4.0	199	3	0	0	0	technical	1
0.94	0.84	5.0	203	3	0	0	0	technical	1
0.82	0.97	4.0	243	3	1	0	0	technical	1
0.78	0.78	3.0	135	3	0	0	0	technical	1
0.47	0.55	4.0	100	4	1	0	0	technical	1
0.75	0.82	4.0	252	3	0	0	0	technical	1
0.36	0.39	3.0	98	3	0	0	0	technical	1
0.91	0.61	3.0	262	3	0	0	0	technical	1
0.87	0.68	3.0	257	3	0	0	0	technical	1
0.97	0.94	3.0	160	3	0	0	0	support	1
0.42	0.51	3.0	190	4	0	0	0	support	1
0.56	0.88	4.0	273	3	0	0	0	support	1
0.26	0.7	5.0	214	6	1	0	0	support	1
0.48	0.43	3.0	96	3	0	0	0	support	1
0.91	0.5	3.0	276	4	0	0	0	support	1
0.67	0.8	4.0	190	4	0	0	0	technical	2
0.58	0.6	4.0	147	3	0	0	0	technical	2
0.57	0.78	4.0	143	3	0	0	0	management	2
0.55	0.57	5.0	280	6	1	0	0	IT	2
0.48	0.98	3.0	259	6	0	0	0	IT	2
0.99	0.48	3.0	104	3	0	0	0	product_mng	2
0.3	0.76	5.0	224	2	0	0	0	product_mng	2
0.58	0.74	4.0	180	3	0	0	0	product_mng	3
0.74	0.61	3.0	228	2	1	0	0	IT	1
0.46	0.63	2.0	177	6	0	0	0	RandD	2
0.58	0.43	3.0	194	2	1	0	0	RandD	2
0.77	0.95	3.0	192	4	1	0	0	RandD	2
0.79	0.77	4.0	171	2	0	0	0	RandD	1
0.51	0.95	3.0	187	2	0	0	0	marketing	1
0.7	0.58	3.0	205	3	0	0	0	sales	1
0.84	0.73	5.0	230	4	1	0	0	accounting	1
0.19	0.9	5.0	172	2	0	0	0	support	1
0.9	0.52	4.0	167	3	1	0	0	technical	1
0.87	1.0	3.0	148	3	0	0	0	marketing	1
0.5	0.89	5.0	223	3	0	0	0	marketing	1
0.88	0.58	2.0	123	4	0	0	0	sales	1
0.89	0.86	3.0	223	2	0	0	0	sales	1
0.58	0.69	3.0	252	3	0	0	0	sales	1
0.88	0.96	4.0	262	3	0	0	0	sales	2
0.72	0.69	4.0	147	3	0	0	0	sales	2
0.58	0.88	5.0	178	4	0	0	0	sales	2
0.69	0.98	3.0	269	3	1	0	0	sales	2
0.17	0.64	6.0	205	5	1	0	0	sales	2
0.81	0.72	3.0	232	3	1	0	0	sales	2
0.41	0.5	3.0	193	3	0	0	0	sales	2
0.12	0.42	3.0	110	2	0	0	0	accounting	2
0.71	0.6	4.0	208	3	0	0	0	accounting	3
0.32	0.69	5.0	157	4	0	0	0	accounting	1
0.83	0.98	5.0	187	4	0	0	0	hr	2
0.74	0.92	4.0	226	3	0	0	0	hr	2
0.7	0.74	4.0	150	3	1	0	0	technical	1
0.44	0.58	4.0	152	3	0	0	0	technical	1
0.5	0.87	5.0	245	2	0	0	0	technical	1
0.87	0.77	4.0	261	3	0	0	0	technical	1
0.82	0.53	4.0	162	3	1	0	0	technical	1
0.97	0.89	4.0	193	3	0	0	0	technical	1
0.9	0.81	4.0	144	2	0	0	0	technical	1
0.58	0.94	4.0	225	2	0	0	0	technical	1
0.77	0.5	5.0	170	2	0	0	0	support	1
0.89	0.75	4.0	246	3	1	0	0	support	1
0.6	0.88	4.0	175	3	0	0	0	support	1
0.2	1.0	3.0	123	4	0	0	0	support	1
0.13	0.6	3.0	178	5	0	0	0	support	1
0.95	0.9	3.0	259	2	0	0	0	support	1
0.15	0.96	5.0	201	6	0	0	0	support	1
0.85	0.79	4.0	138	2	0	0	0	technical	2
0.79	0.57	3.0	168	2	0	0	0	technical	2
0.6	0.6	4.0	197	3	0	0	0	management	2
0.89	0.74	5.0	220	3	0	0	0	IT	2
0.61	0.7	4.0	175	3	1	0	0	IT	2
0.4	0.79	5.0	181	5	0	0	0	IT	2
0.95	0.75	3.0	247	2	0	0	0	product_mng	2
0.85	1.0	5.0	244	2	0	0	0	product_mng	2
0.24	0.39	4.0	152	5	0	0	0	product_mng	3
0.85	0.99	5.0	176	4	0	0	0	product_mng	1
0.99	0.98	5.0	241	2	0	0	0	IT	2
0.49	0.49	4.0	240	2	0	0	0	RandD	2
0.65	0.66	6.0	240	4	0	0	0	RandD	2
0.62	0.68	3.0	253	5	1	0	0	RandD	1
0.78	0.68	4.0	174	3	1	0	0	RandD	1
0.54	0.7	3.0	213	2	0	0	0	marketing	1
0.29	0.85	2.0	248	6	1	0	0	support	1
0.16	0.66	6.0	229	6	0	0	0	marketing	1
0.71	0.8	2.0	146	4	0	0	0	marketing	1
0.74	0.75	2.0	137	3	1	0	0	sales	1
0.81	0.5	3.0	198	3	0	0	0	sales	1
0.51	0.91	4.0	206	3	0	0	0	sales	1
0.55	0.99	4.0	238	3	0	0	0	sales	1
0.45	0.41	3.0	193	2	1	0	0	sales	1
0.91	0.61	4.0	176	3	0	0	0	sales	1
0.57	0.62	3.0	198	4	0	0	0	sales	2
0.82	0.68	2.0	200	3	0	0	0	sales	2
0.84	0.73	5.0	245	3	0	0	0	sales	2
0.13	0.73	5.0	206	5	0	0	0	sales	2
0.72	0.87	4.0	154	2	1	0	0	accounting	2
0.68	0.61	4.0	147	3	0	0	0	accounting	2
0.74	0.58	3.0	220	2	0	0	0	hr	3
0.86	0.73	3.0	241	3	0	0	0	hr	1
0.85	0.51	3.0	242	3	0	0	0	hr	2
0.63	0.85	2.0	156	3	1	0	0	hr	2
0.69	0.82	4.0	137	2	1	0	0	technical	1
0.56	0.96	2.0	269	2	0	0	0	technical	1
0.84	0.5	5.0	267	2	0	0	0	technical	1
0.12	0.5	5.0	287	4	0	0	0	technical	1
0.52	0.58	4.0	134	3	0	0	0	technical	1
0.6	0.54	3.0	185	2	0	0	0	technical	1
0.15	0.84	3.0	201	6	0	0	0	support	2
0.38	0.55	2.0	215	6	0	0	0	support	2
0.86	0.64	4.0	137	2	0	0	0	support	2
0.66	0.69	3.0	257	2	0	0	0	support	2
0.59	0.92	5.0	226	3	0	0	0	support	2
0.49	0.61	5.0	196	3	0	0	0	support	2
0.98	0.81	3.0	153	4	0	0	0	technical	2
0.12	0.95	3.0	236	3	0	0	0	technical	2
0.91	0.67	5.0	137	3	0	0	0	management	2
0.49	0.8	4.0	161	2	0	0	0	IT	2
0.92	0.51	4.0	167	3	1	0	0	IT	2
0.21	0.84	3.0	194	2	0	0	0	IT	2
0.89	0.9	3.0	231	3	0	0	0	IT	2
0.84	0.81	4.0	152	2	1	0	0	product_mng	2
0.72	0.68	3.0	150	3	1	0	0	product_mng	2
0.9	0.69	4.0	172	3	0	0	0	product_mng	2
0.59	0.75	2.0	273	2	0	0	0	IT	3
0.97	0.69	4.0	134	3	0	0	0	RandD	3
0.56	0.85	3.0	109	2	0	0	0	RandD	3
0.78	0.59	4.0	124	3	1	0	0	RandD	3
0.64	0.72	4.0	253	4	0	0	0	RandD	3
0.58	0.9	5.0	224	3	0	0	0	RandD	3
0.82	0.73	3.0	148	4	0	0	0	sales	3
0.83	0.78	5.0	240	3	0	0	0	accounting	3
0.49	0.49	2.0	226	3	0	0	0	support	3
0.66	0.93	4.0	248	3	0	0	0	management	3
0.55	0.8	3.0	192	3	1	0	0	marketing	1
0.67	0.83	3.0	220	3	0	0	0	sales	1
1.0	0.49	4.0	140	3	0	0	0	sales	1
0.67	0.44	4.0	194	2	1	0	0	sales	1
0.71	0.87	4.0	238	3	0	0	0	sales	1
0.65	0.91	3.0	207	3	0	0	0	sales	1
0.82	0.82	4.0	164	2	0	0	0	sales	1
0.48	0.89	3.0	224	3	0	0	0	sales	1
0.52	0.63	3.0	171	2	0	0	0	sales	1
0.92	0.95	6.0	239	4	0	0	0	sales	2
0.77	0.59	4.0	153	3	0	0	0	sales	2
0.6	0.48	4.0	219	4	1	0	0	sales	2
0.6	0.53	4.0	228	3	0	0	0	sales	2
0.31	1.0	4.0	177	5	0	0	0	accounting	2
0.49	0.68	3.0	181	3	0	0	0	accounting	2
0.33	0.95	4.0	280	3	0	0	0	accounting	2
0.76	0.91	3.0	133	2	0	0	0	hr	2
0.65	0.63	3.0	237	3	0	0	0	hr	2
0.88	0.75	5.0	152	3	0	0	0	hr	3
0.52	0.92	5.0	280	6	1	0	0	hr	3
0.2	0.59	5.0	105	4	0	0	0	technical	3
0.55	0.92	4.0	257	2	0	0	0	technical	3
0.73	0.64	3.0	202	4	0	0	0	technical	3
0.63	0.8	3.0	267	3	0	0	0	technical	1
0.23	0.88	4.0	175	6	0	0	0	technical	1
0.93	0.53	3.0	257	2	1	0	0	technical	1
0.78	0.86	4.0	240	3	0	0	0	technical	1
0.75	0.73	5.0	181	3	1	0	0	technical	1
0.61	0.82	3.0	271	3	0	0	0	support	1
0.59	0.67	2.0	168	3	0	0	0	support	1
0.78	0.63	4.0	265	3	0	0	0	support	2
0.67	0.72	4.0	223	3	0	0	0	support	2
0.52	0.63	4.0	136	2	0	0	0	support	2
0.69	0.95	5.0	184	2	0	0	0	support	2
0.4	0.43	3.0	128	3	0	0	0	support	2
0.98	0.83	5.0	211	3	0	0	0	support	2
0.57	0.98	3.0	214	2	0	0	0	technical	2
0.81	0.52	4.0	274	3	0	0	0	technical	2
0.56	0.67	5.0	165	3	1	0	0	management	2
0.74	0.9	4.0	189	2	0	0	0	IT	2
0.57	0.61	3.0	112	5	0	0	0	IT	2
0.9	0.64	3.0	163	3	0	0	0	IT	2
0.73	0.84	4.0	238	2	0	0	0	product_mng	2
0.48	0.47	3.0	160	3	0	0	0	product_mng	2
0.52	0.94	3.0	263	3	0	0	0	product_mng	2
0.53	0.71	4.0	271	3	0	0	0	IT	2
0.97	0.48	4.0	221	3	0	0	0	RandD	2
0.97	0.54	3.0	255	2	1	0	0	RandD	3
0.54	0.88	4.0	170	4	0	0	0	RandD	1
0.99	0.7	4.0	190	4	1	0	0	RandD	2
0.79	0.76	4.0	216	4	0	0	0	RandD	2
0.71	0.54	3.0	249	3	0	0	0	marketing	2
0.82	0.76	3.0	174	3	0	0	0	sales	2
0.6	0.7	4.0	265	4	1	0	0	accounting	2
0.17	0.88	2.0	206	4	0	0	0	support	2
0.86	0.61	4.0	221	2	0	0	0	marketing	2
0.65	0.66	3.0	164	2	0	0	0	sales	1
0.81	0.56	3.0	142	3	0	0	0	sales	1
0.58	0.53	4.0	181	3	1	0	0	sales	1
0.14	0.57	4.0	207	5	0	0	0	sales	1
0.98	0.51	3.0	243	2	0	0	0	sales	1
0.86	0.71	4.0	250	3	1	0	0	sales	1
0.56	0.63	3.0	145	2	0	0	0	sales	3
0.58	0.77	4.0	190	6	0	0	0	sales	3
0.92	0.88	3.0	145	4	1	0	0	sales	3
0.82	0.8	4.0	246	3	0	0	0	sales	1
0.86	0.68	5.0	246	2	0	0	0	sales	2
0.8	0.6	3.0	247	2	0	0	0	sales	2
0.99	0.61	3.0	154	3	0	0	0	sales	2
0.25	0.45	3.0	228	5	0	0	0	accounting	2
0.93	0.99	4.0	209	3	1	0	0	accounting	3
0.5	0.54	5.0	173	2	0	0	0	accounting	2
0.68	0.71	4.0	206	2	0	0	0	hr	2
0.62	0.87	3.0	151	2	1	0	0	hr	2
0.99	0.54	4.0	196	4	1	0	0	hr	3
0.93	0.52	3.0	229	2	1	0	0	hr	2
0.94	0.76	4.0	261	6	0	0	0	technical	2
